event_id,game_datetime_utc,home_team_id,away_team_id,home_team,away_team,neutral_site,pred_spread,pred_total,projected_total,projected_poss,pace_projected,total_confidence_adj,pred_home_score,pred_away_score,model_confidence,kelly_fraction,kelly_units,kelly_multiplier,market_evaluated,edge_pts,home_net_eff,away_net_eff,home_off_eff_vs_exp,away_off_eff_vs_exp,eff_edge,composite_edge,hca,model_efg_delta,model_tov_delta,model_orb_delta,model_drb_delta,model_ftr_delta,model_tpar_delta,model_eff_edge,model_composite_edge,model_raw_edge,model_home_pace,model_away_pace,model_hca_applied,spread_line,total_line,spread_diff_vs_line,total_diff_vs_line,total_edge,line_shopping_advisory,spread_pick,edge_flag,total_direction,home_games_used,away_games_used,game_type,predicted_at_utc,history_cutoff_utc,model_version_hash,pipeline_run_id,model_weights_used,active_bias_corrections,home_conference,home_wins,home_losses,away_conference,away_wins,away_losses,game_tier,home_momentum_tier,away_momentum_tier,home_FGA,home_FGM,home_FTA,home_FTM,home_TPA,home_TPM,home_ORB,home_DRB,home_RB,home_TO,home_AST,away_FGA,away_FGM,away_FTA,away_FTM,away_TPA,away_TPM,away_ORB,away_DRB,away_RB,away_TO,away_AST,dead_spread_flag,trap_game_flag,trap_game_reason,revenge_flag,revenge_team,home_fatigue_index_x,away_fatigue_index_x,alpha_reasoning,is_alpha,edge_types,ensemble_spread,m8_spread,game_id,predicted_spread,conference_name,clv_vs_consensus,ens_spread,ens_total,ens_confidence,ens_agreement,ens_spread_std,cage_edge,barthag_diff,edge_flag_spread,edge_flag_total,spread_edge_pts,total_edge_pts,pre_correction_prediction,bias_corrections_applied,fourfactors_spread,fourfactors_total,fourfactors_conf,adjefficiency_spread,adjefficiency_total,adjefficiency_conf,pythagorean_spread,pythagorean_total,pythagorean_conf,momentum_spread,momentum_total,momentum_conf,atsintelligence_spread,atsintelligence_total,atsintelligence_conf,situational_spread,situational_total,situational_conf,cagerankings_spread,cagerankings_total,cagerankings_conf,regressedeff_spread,regressedeff_total,regressedeff_conf,model1_schedule_pred,model2_four_factors_pred,model3_bidirectional_pred,model4_ats_pred,model5_situational_pred,game_datetime_utc_ens,home_team_id_ens,away_team_id_ens,home_spread_open,home_spread_current,line_movement,over_under,home_ml,away_ml,home_win_prob,away_win_prob,pinnacle_spread,draftkings_spread,home_tickets_pct,home_money_pct,steam_flag,rlm_flag,rlm_sharp_side,book_disagreement_flag,book_sharp_side,book_spread_diff,line_freeze_flag,home_rest_days,home_games_l7,home_games_l14,home_fatigue_index_y,home_win_streak,home_cover_streak,home_close_win_pct_season,home_close_game_win_pct,home_scoring_consistency_l5,away_rest_days,away_games_l7,away_games_l14,away_fatigue_index_y,away_win_streak,away_cover_streak,away_close_win_pct_season,away_close_game_win_pct,away_scoring_consistency_l5,home_momentum_score,away_momentum_score,home_form_rating,away_form_rating,home_luck_score,away_luck_score,home_ha_net_rtg_l10,away_ha_net_rtg_l10,home_net_rtg_std_l10,away_net_rtg_std_l10,market_spread,clv_vs_open,clv_vs_close,home_ats_wins,home_ats_losses,away_ats_wins,away_ats_losses,win_prob_source,wins,losses,efg_delta,tov_delta,orb_delta,drb_delta,ftr_delta,_source_date,ens_ens_spread,ens_ens_total,ens_ens_confidence,ens_ens_agreement,ens_ens_spread_std,ens_cage_edge,ens_barthag_diff,ens_edge_flag_spread,ens_edge_flag_total,ens_spread_edge_pts,ens_total_edge_pts,ens_pre_correction_prediction,ens_bias_corrections_applied,ens_fourfactors_spread,ens_fourfactors_total,ens_fourfactors_conf,ens_adjefficiency_spread,ens_adjefficiency_total,ens_adjefficiency_conf,ens_pythagorean_spread,ens_pythagorean_total,ens_pythagorean_conf,ens_momentum_spread,ens_momentum_total,ens_momentum_conf,ens_atsintelligence_spread,ens_atsintelligence_total,ens_atsintelligence_conf,ens_situational_spread,ens_situational_total,ens_situational_conf,ens_cagerankings_spread,ens_cagerankings_total,ens_cagerankings_conf,ens_regressedeff_spread,ens_regressedeff_total,ens_regressedeff_conf,ens_model1_schedule_pred,ens_model2_four_factors_pred,ens_model3_bidirectional_pred,ens_model4_ats_pred,ens_model5_situational_pred
401858739,2026-02-24T23:00Z,2441,2598,New Haven Chargers,Saint Francis Red Flash,False,-3.15,141.1,147.8,67.2,67.0,1.0,72.1,69.0,0.43,0.0,0.0,1.0,False,0.0,10.8,-13.02,0.0,0.0,23.82,0.03,3.2,,,,,,,,,,,,,,,,,,,Saint Francis Red Flash -nan,0,PUSH,25,27,regular,2026-02-23T20:22:11.205989+00:00,2026-02-24T23:00:00+00:00,9b50b95a,22323323358,{},0,Northeast Conference,11,14,Northeast Conference,7,20,MID,COLD,COLD,47.0,30.0,20.0,10.0,23.0,14.0,3.0,18.0,21.0,8.0,12.0,58.0,21.0,17.0,8.0,22.0,6.0,14.0,20.0,34.0,12.0,14.0,1,0,,0,,0.0,0.0,,False,,,,401858739,-3.15,Northeast Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.0,2,4,2.4,3,0,0.167,0.2,7.2,3.2,2,4,2.4,-9,0,0.375,0.0,4.36,6.783333333333332,3.6199999999999997,-1.2125000000000001,-4.8925,-0.04633333333333334,-0.042583333333333334,8.805000000000001,-11.305,21.748333333333335,18.037499999999998,,,,,,,,model_implied,11,14,0.11,0.02,-0.06,0.01,0.04,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401825538,2026-02-24T23:30Z,164,264,Rutgers Scarlet Knights,Washington Huskies,False,-3.15,121.0,147.8,67.2,60.1,1.0,62.1,58.9,0.43,0.0078,0.78,1.0,False,7.65,-31.47,-6.7,0.0,0.0,-24.77,0.01,3.2,,,,,,,,,,,,,4.5,143.5,7.65,-22.5,4.3,,Washington Huskies covers,0,UNDER,24,23,regular,2026-02-23T20:22:11.319684+00:00,2026-02-24T23:30:00+00:00,9b50b95a,22323323358,{},0,Big Ten,7,17,Big Ten,10,13,HIGH,COLD,COLD,54.0,24.0,8.0,6.0,18.0,7.0,6.0,16.0,22.0,7.0,23.0,52.0,24.0,7.0,7.0,22.0,5.0,4.0,19.0,23.0,6.0,9.0,0,0,,0,,0.0,0.0,Model disagrees with line by 7.7pts (home side),True,MODEL_EDGE,,,401825538,-3.15,Big Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.5,,,0.43,0.5700000000000001,,,,,,,,,,,,3.3,2,3,2.1,-1,0,0.6,,17.41,3.1,1,3,1.5,-1,0,0.0,0.0,7.33,3.269166666666667,-2.5283333333333338,-19.346666666666668,-10.9275,-0.0026666666666666666,-0.07083333333333333,-16.239166666666666,3.1391666666666667,21.944166666666664,20.392500000000002,,,,,,,,model_implied,7,17,-0.0,-0.0,0.01,0.06,0.0,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,0.0,7.65,0.7,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401820764,2026-02-25T00:00Z,103,154,Boston College Eagles,Wake Forest Demon Deacons,False,,132.9,147.8,67.2,68.2,1.0,,,0.43,0.0,0.0,1.0,False,3.5,-33.74,-29.13,0.0,0.0,-4.61,0.0,3.2,,,,,,,,,,,,,3.5,140.5,,-7.6,7.3,,Wake Forest Demon Deacons covers,0,UNDER,23,24,regular,2026-02-23T20:22:11.676619+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Atlantic Coast Conference,7,16,Atlantic Coast Conference,11,13,HIGH,COLD,COLD,69.0,23.0,20.0,13.0,35.0,11.0,21.0,17.0,38.0,9.0,15.0,61.0,23.0,16.0,11.0,30.0,6.0,15.0,17.0,32.0,7.0,10.0,0,0,,0,,0.0,0.0,Model disagrees with line by 3.5pts (home side),True,MODEL_EDGE,,,401820764,,Atlantic Coast Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5,,,0.5700000000000001,0.42999999999999994,,,,,,,,,,,,4.1,1,4,1.8,-8,0,0.4,0.5,6.75,4.2,2,4,2.4,-1,0,0.556,0.667,12.4,-3.3891666666666667,-3.8216666666666668,-15.738333333333332,-14.749166666666667,-0.057749999999999996,0.014416666666666666,-6.888181818181818,-1.1441666666666668,15.6825,20.960833333333333,,,,1.0,0.0,0.0,1.0,model_implied,7,16,-0.0,-0.01,0.01,0.01,0.01,20260224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401808689,2026-02-25T00:00Z,276,295,Marshall Thundering Herd,Old Dominion Monarchs,False,-3.15,156.0,147.8,67.2,82.5,1.0,79.6,76.4,0.34,0.0,0.0,1.0,False,0.0,-4.99,-5.89,0.0,0.0,0.9,-0.01,3.2,,,,,,,,,,,,,,,,,,,Old Dominion Monarchs -nan,0,PUSH,26,25,regular,2026-02-23T20:22:11.982352+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Sun Belt Conference,16,10,Sun Belt Conference,8,17,UNKNOWN,COLD,COLD,71.0,27.0,18.0,16.0,20.0,5.0,13.0,29.0,42.0,10.0,8.0,58.0,25.0,27.0,21.0,21.0,10.0,9.0,16.0,25.0,19.0,11.0,0,0,,0,,0.0,0.0,,False,,,,401808689,-3.15,Sun Belt Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.6599999999999999,,,,,,,,,,,,3.2,2,5,2.7,-1,0,0.667,0.667,6.46,3.2,1,4,1.8,-1,0,0.333,0.5,9.97,-2.920833333333333,2.2275,3.7483333333333335,-2.195,0.030166666666666665,-0.11583333333333333,5.965,-2.0766666666666667,26.88,11.625,,,,1.0,0.0,0.0,1.0,model_implied,16,10,-0.03,0.03,0.01,0.03,-0.06,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401820767,2026-02-25T00:00Z,87,150,Notre Dame Fighting Irish,Duke Blue Devils,False,-3.15,136.0,147.8,67.2,66.2,1.0,69.6,66.4,0.43,0.0078,0.78,1.0,True,18.65,-7.46,7.66,0.0,0.0,-15.12,-0.01,3.2,,,,,,,,,,,,,15.5,139.5,18.65,-3.5,8.3,,Duke Blue Devils covers,0,UNDER,24,23,regular,2026-02-23T20:22:11.387210+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Atlantic Coast Conference,9,15,Atlantic Coast Conference,21,2,HIGH,COLD,COLD,65.0,26.0,14.0,7.0,38.0,9.0,16.0,22.0,38.0,8.0,14.0,55.0,25.0,17.0,12.0,19.0,6.0,13.0,28.0,41.0,11.0,17.0,0,0,,0,,0.0,0.0,Model disagrees with line by 18.6pts (home side),True,MODEL_EDGE,,,401820767,-3.15,Atlantic Coast Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.5,,139.5,,,0.43,0.5700000000000001,17.0,16.5,,,False,False,,False,,0.5,False,3.2,1,3,1.5,-1,0,0.444,0.25,9.11,3.0,1,4,1.8,4,0,0.6,0.5,13.44,-3.230833333333333,2.236666666666667,-13.4425,20.093333333333334,-0.009583333333333333,0.10475000000000001,-2.225,21.766666666666666,16.719166666666666,15.946666666666667,-17.5,,-14.35,0.0,1.0,1.0,0.0,model_implied,9,15,-0.01,0.01,-0.0,-0.03,-0.03,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,1.0,18.65,4.7,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401827702,2026-02-25T00:00Z,197,277,Oklahoma State Cowboys,West Virginia Mountaineers,False,-3.15,122.6,147.8,67.2,70.6,1.0,62.9,59.7,0.43,0.0,0.0,1.0,False,0.65,-18.34,-9.25,0.0,0.0,-9.09,0.02,3.2,,,,,,,,,,,,,-2.5,141.5,0.65,-18.9,6.3,,West Virginia Mountaineers covers,0,UNDER,24,23,regular,2026-02-23T20:22:11.567912+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Big 12,13,11,Big 12,11,12,UNKNOWN,COLD,COLD,61.0,23.0,25.0,18.0,23.0,5.0,15.0,24.0,39.0,15.0,8.0,49.0,20.0,12.0,9.0,21.0,5.0,9.0,19.0,28.0,16.0,12.0,0,0,,0,,0.0,0.0,,False,,,,401827702,-3.15,Big 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,,,0.43,0.5700000000000001,,,,,,,,,,,,3.1,2,4,2.4,-5,0,0.6,0.333,11.61,3.1,2,3,2.1,-2,0,0.5,0.667,5.95,-2.638333333333333,-1.2283333333333335,-14.7125,-13.249166666666667,0.09125,-0.02316666666666667,0.26333333333333325,1.8958333333333333,19.654999999999998,31.995833333333334,,,,1.0,0.0,0.0,1.0,model_implied,13,11,-0.01,0.02,0.02,0.06,0.05,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,0.0,0.65,2.7,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401808260,2026-02-25T00:00Z,2579,96,South Carolina Gamecocks,Kentucky Wildcats,False,-3.15,171.0,147.8,67.2,75.7,1.0,87.1,83.9,0.36,0.0045,0.45,1.0,False,8.65,10.57,-1.32,0.0,0.0,11.89,0.02,3.2,,,,,,,,,,,,,5.5,148.5,8.65,22.5,-0.7,,Kentucky Wildcats covers,0,OVER,24,23,regular,2026-02-23T20:22:12.085263+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Southeastern Conference,8,16,Southeastern Conference,15,8,LOW,COLD,COLD,56.0,31.0,27.0,23.0,24.0,12.0,4.0,28.0,32.0,6.0,20.0,65.0,27.0,17.0,14.0,23.0,6.0,17.0,21.0,38.0,14.0,14.0,0,0,,0,,0.0,0.0,Model disagrees with line by 8.7pts (home side),True,MODEL_EDGE,,,401808260,-3.15,Southeastern Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5,,,0.36,0.64,,,,,,,,,,,,3.2,2,3,2.1,1,0,0.0,0.0,9.35,2.9,2,3,2.15,-3,0,0.571,0.75,9.06,-5.8175,-2.1966666666666668,-22.58666666666667,-1.2633333333333334,-0.10483333333333333,0.051833333333333335,-1.2291666666666667,3.567,27.9525,21.980833333333333,,,,0.0,1.0,1.0,0.0,model_implied,8,16,0.06,0.03,-0.09,0.01,0.07,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,1.0,1.0,8.65,4.3,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401827704,2026-02-25T00:00Z,2641,2132,Texas Tech Red Raiders,Cincinnati Bearcats,False,-3.15,183.9,147.8,67.2,71.8,1.0,93.5,90.4,0.43,0.0,0.0,1.0,True,2.35,38.82,22.39,0.0,0.0,16.43,0.01,3.2,,,,,,,,,,,,,-5.5,141.5,-2.35,42.4,6.3,,Cincinnati Bearcats covers,0,OVER,24,24,regular,2026-02-23T20:22:11.485150+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Big 12,18,6,Big 12,11,13,UNKNOWN,COLD,COLD,62.0,34.0,23.0,19.0,28.0,13.0,10.0,30.0,40.0,6.0,18.0,64.0,31.0,15.0,10.0,31.0,12.0,14.0,26.0,40.0,10.0,16.0,0,0,,0,,0.0,0.0,,False,,,,401827704,-3.15,Big 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,,141.5,,,0.43,0.5700000000000001,-6.5,-6.5,,,False,False,,False,,0.0,False,3.2,2,4,2.4,1,0,0.667,0.5,15.0,3.2,1,3,1.5,4,0,0.167,0.5,11.99,-0.6566666666666666,-2.4491666666666667,6.484999999999999,-8.389166666666666,0.09958333333333334,-0.1065,11.360833333333334,1.925,17.953333333333333,24.750833333333333,-6.5,,-3.35,1.0,0.0,0.0,1.0,model_implied,18,6,0.02,0.02,-0.02,0.01,0.04,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,0.0,2.35,2.7,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401814584,2026-02-25T00:00Z,2649,2459,Toledo Rockets,Northern Illinois Huskies,False,-3.15,159.1,147.8,67.2,70.1,1.0,81.1,78.0,0.43,0.0,0.0,1.0,False,0.0,25.94,-11.94,0.0,0.0,37.88,0.02,3.2,,,,,,,,,,,,,,,,,,,Northern Illinois Huskies -nan,0,PUSH,24,23,regular,2026-02-23T20:22:11.766578+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Mid-American Conference,13,11,Mid-American Conference,7,16,LOW,COLD,COLD,55.0,37.0,22.0,14.0,15.0,6.0,4.0,25.0,29.0,9.0,19.0,52.0,26.0,12.0,6.0,17.0,8.0,7.0,23.0,30.0,14.0,16.0,0,0,,0,,0.0,0.0,,False,,,,401814584,-3.15,Mid-American Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.1,1,3,1.5,1,0,0.333,0.2,10.49,3.2,1,4,1.8,-1,0,0.5,0.6,16.09,1.4750000000000003,0.21749999999999994,-1.7766666666666666,-12.375833333333333,-0.025333333333333333,-0.042166666666666665,6.378333333333333,-10.2725,19.5525,24.885833333333334,,,,0.0,1.0,1.0,0.0,model_implied,13,11,0.05,0.03,-0.02,0.0,0.05,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
401808691,2026-02-25T00:00Z,2653,309,Troy Trojans,Louisiana Ragin' Cajuns,False,-3.15,120.9,147.8,67.2,63.0,1.0,62.0,58.9,0.43,0.0,0.0,1.0,False,0.0,-17.6,20.5,0.0,0.0,-38.1,-0.01,3.2,,,,,,,,,,,,,,,,,,,Louisiana Ragin' Cajuns -nan,0,PUSH,24,25,regular,2026-02-23T20:22:11.913383+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Sun Belt Conference,15,9,Sun Belt Conference,9,16,UNKNOWN,COLD,COLD,53.0,13.0,23.0,18.0,42.0,10.0,15.0,24.0,39.0,9.0,7.0,45.0,22.0,19.0,14.0,13.0,9.0,8.0,20.0,28.0,13.0,9.0,0,0,,0,,0.0,0.0,,False,,,,401808691,-3.15,Sun Belt Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.5700000000000001,,,,,,,,,,,,3.1,2,4,2.4,-1,0,0.5,0.667,8.13,3.2,2,4,2.4,1,0,0.5,0.75,10.78,-3.475,3.5741666666666667,6.340833333333333,-4.6475,0.017916666666666668,-0.0265,10.074166666666667,-9.8225,22.741666666666664,17.003333333333334,,,,1.0,0.0,0.0,1.0,model_implied,15,9,-0.07,0.02,0.02,0.04,0.0,20260224,-3.15,144.2,0.188,STRONG,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.89,,-3.2,144.2,0.4,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-2.6,144.2,0.1,-3.2,144.2,0.1,-3.2,144.2,0.1,-3.2,-3.2,-3.2,-3.2,-3.2
